493	2644	10	1.0
165	1204	59	1.0
431	3019	166	1.0
199	1393	156	1.0
2228	2993	56	1.0
653	4406	164	1.0
483	3400	44	1.0
3267	3682	23	1.0
625	1231	21	1.0
1175	314	24	1.0
531	3712	0	1.0
4654	521	163	1.0
243	1799	167	1.0
185	1342	68	1.0
2170	3603	135	1.0
170	1245	92	1.0
2683	3435	64	1.0
1213	253	96	1.0
310	2203	2	1.0
232	1690	165	1.0
671	90	120	1.0
1013	1061	156	1.0
168	1231	19	1.0
479	3367	144	1.0
1976	3955	136	1.0
3901	2877	0	1.0
508	3567	167	1.0
116	899	0	1.0
3836	3113	112	1.0
729	361	50	1.0
2552	3484	48	1.0
3072	4328	115	1.0
45	399	93	1.0
1071	1396	35	1.0
2213	1244	59	1.0
368	2626	144	1.0
152	1136	113	1.0
561	3850	120	1.0
1301	2254	25	1.0
1787	806	122	1.0
628	4269	156	1.0
63	503	86	1.0
381	2695	42	1.0
3355	4041	46	1.0
652	4402	89	1.0
566	3895	45	1.0
1213	262	53	1.0
3875	1720	45	1.0
198	1402	110	1.0
1889	3363	84	1.0
3146	385	84	1.0
198	1404	163	1.0
291	2094	97	1.0
665	4456	165	1.0
1242	1101	114	1.0
296	2119	164	1.0
808	1090	165	1.0
3368	8	91	1.0
2949	3279	122	1.0
766	2979	0	1.0
652	4378	120	1.0
30	290	120	1.0
2214	2425	119	1.0
4514	4222	0	1.0
3355	4041	74	1.0
14	164	0	1.0
207	1468	166	1.0
144	1098	134	1.0
3851	1684	12	1.0
323	2306	69	1.0
1140	1690	94	1.0
698	4641	98	1.0
479	3366	96	1.0
526	3643	62	1.0
568	3913	69	1.0
159	1171	141	1.0
563	3880	97	1.0
366	2617	160	1.0
564	3883	0	1.0
315	2249	67	1.0
1527	1135	0	1.0
1451	1138	116	1.0
4869	240	100	1.0
4019	460	55	1.0
319	2290	31	1.0
4387	3724	0	1.0
25	247	1	1.0
166	1218	165	1.0
805	1480	0	1.0
215	1530	68	1.0
616	4179	25	1.0
947	167	120	1.0
3139	448	40	1.0
323	2305	143	1.0
251	1830	48	1.0
152	1136	156	1.0
300	2148	68	1.0
560	3846	120	1.0
198	1388	48	1.0
2648	590	67	1.0
123	929	22	1.0
539	3749	1	1.0
425	3000	96	1.0
431	3022	0	1.0
110	860	59	1.0
1168	3903	145	1.0
182	1326	69	1.0
2561	1703	162	1.0
3771	4593	22	1.0
1633	248	110	1.0
30	283	24	1.0
618	4185	93	1.0
2995	547	120	1.0
406	2873	48	1.0
45	401	39	1.0
2990	2636	144	1.0
375	458	144	1.0
1061	3315	47	1.0
375	458	35	1.0
230	93	43	1.0
774	377	55	1.0
1173	3993	0	1.0
2347	4467	155	1.0
4790	3882	96	1.0
1827	1164	13	1.0
2484	4408	155	1.0
363	2590	135	1.0
3881	1668	71	1.0
163	1190	66	1.0
2643	119	91	1.0
940	2367	64	1.0
419	2974	0	1.0
83	708	11	1.0
3228	739	92	1.0
2864	1703	162	1.0
3179	3677	0	1.0
253	1851	24	1.0
196	1384	22	1.0
2949	3279	25	1.0
222	1583	1	1.0
4255	4237	147	1.0
1238	532	93	1.0
2224	4667	71	1.0
173	1272	144	1.0
1889	3361	3	1.0
2247	2840	118	1.0
344	2483	120	1.0
2486	1620	72	1.0
605	4140	144	1.0
193	1377	119	1.0
2823	3870	111	1.0
431	3030	66	1.0
2643	578	138	1.0
1726	1690	45	1.0
3267	3677	144	1.0
203	1427	0	1.0
172	1269	24	1.0
405	2774	113	1.0
1685	2387	26	1.0
2398	1191	50	1.0
294	2099	61	1.0
3852	1698	166	1.0
1949	1964	121	1.0
1397	732	91	1.0
852	4572	120	1.0
549	1207	43	1.0
1224	3666	68	1.0
47	430	48	1.0
137	1043	163	1.0
406	2866	156	1.0
437	3052	6	1.0
331	2373	143	1.0
123	943	137	1.0
2537	1643	133	1.0
3840	1536	67	1.0
1762	3507	89	1.0
1527	1137	71	1.0
4029	1276	53	1.0
30	292	74	1.0
4761	956	134	1.0
206	1450	120	1.0
558	3842	138	1.0
3267	3679	110	1.0
189	1353	72	1.0
496	3463	25	1.0
357	2563	124	1.0
3985	287	27	1.0
2286	3868	120	1.0
375	2673	48	1.0
688	4593	0	1.0
608	4151	0	1.0
292	2096	137	1.0
221	1571	109	1.0
3810	3037	122	1.0
573	3967	91	1.0
37	340	91	1.0
125	959	24	1.0
1718	920	24	1.0
450	3188	24	1.0
2248	2843	12	1.0
1338	1263	72	1.0
2595	2497	72	1.0
2069	970	163	1.0
2648	578	94	1.0
520	3632	112	1.0
363	2588	96	1.0
1527	1140	144	1.0
1046	171	96	1.0
183	1328	122	1.0
405	2797	0	1.0
2648	1687	67	1.0
232	1709	94	1.0
3834	1261	141	1.0
1271	3639	94	1.0
24	245	167	1.0
263	1905	56	1.0
138	1047	94	1.0
1079	79	24	1.0
4053	388	73	1.0
253	1852	145	1.0
446	3164	144	1.0
144	1094	94	1.0
3838	1697	40	1.0
405	2796	114	1.0
4433	3417	25	1.0
277	37	134	1.0
631	4293	24	1.0
1941	2429	120	1.0
576	3990	24	1.0
273	1954	108	1.0
232	1683	94	1.0
635	4299	145	1.0
520	3635	112	1.0
521	3637	72	1.0
2561	1538	15	1.0
3836	3117	156	1.0
2817	3557	85	1.0
1378	3375	42	1.0
171	1266	97	1.0
159	1176	106	1.0
444	3122	21	1.0
729	358	50	1.0
124	955	162	1.0
3314	3843	0	1.0
543	3758	48	1.0
4654	521	44	1.0
3366	1955	92	1.0
81	692	149	1.0
2824	2227	152	1.0
669	4475	141	1.0
4082	2089	114	1.0
137	1043	22	1.0
1977	3940	159	1.0
635	2805	67	1.0
444	3134	145	1.0
2643	119	138	1.0
3255	4461	49	1.0
3715	64	142	1.0
1082	2008	1	1.0
217	1544	21	1.0
34	313	17	1.0
4246	3281	92	1.0
1964	3940	91	1.0
3851	97	12	1.0
1964	3944	113	1.0
1141	108	93	1.0
1140	1533	1	1.0
403	2771	136	1.0
406	2875	75	1.0
1183	3221	116	1.0
1504	235	139	1.0
566	3897	163	1.0
309	2193	48	1.0
1608	2637	44	1.0
2648	1541	94	1.0
4112	3206	0	1.0
4465	2662	48	1.0
3825	1062	155	1.0
1638	3663	156	1.0
590	4064	97	1.0
2660	49	136	1.0
4190	604	0	1.0
123	937	132	1.0
406	2831	1	1.0
1566	2249	0	1.0
1163	1195	122	1.0
404	2773	0	1.0
3164	4541	43	1.0
25	243	103	1.0
4641	1606	142	1.0
2592	1173	71	1.0
2891	3515	131	1.0
667	4458	96	1.0
699	4651	70	1.0
675	4491	0	1.0
2767	113	46	1.0
2643	1684	91	1.0
2595	3580	74	1.0
444	3145	159	1.0
472	3313	48	1.0
293	2098	37	1.0
26	256	48	1.0
4487	4584	0	1.0
2561	1703	15	1.0
942	485	72	1.0
3548	3223	143	1.0
3133	2978	167	1.0
280	2004	59	1.0
2125	3243	19	1.0
1129	1668	166	1.0
375	2675	24	1.0
734	1942	122	1.0
2537	1628	119	1.0
253	1861	144	1.0
4357	3270	96	1.0
915	152	85	1.0
4869	240	153	1.0
1515	3944	46	1.0
351	2526	39	1.0
406	2844	48	1.0
448	3177	94	1.0
929	3845	22	1.0
269	1938	48	1.0
1726	1534	141	1.0
3851	99	12	1.0
366	2619	167	1.0
51	447	84	1.0
650	4357	62	1.0
582	4021	0	1.0
2968	629	144	1.0
319	2290	58	1.0
523	3651	96	1.0
408	2884	109	1.0
4455	709	107	1.0
1639	2154	0	1.0
2063	1760	69	1.0
422	2986	144	1.0
3481	2199	96	1.0
4697	2139	48	1.0
3852	1710	92	1.0
4217	1270	95	1.0
232	1697	165	1.0
440	3082	22	1.0
68	538	11	1.0
25	250	166	1.0
535	3735	1	1.0
499	3507	124	1.0
71	593	99	1.0
1062	2773	0	1.0
121	914	42	1.0
319	2287	72	1.0
312	2228	85	1.0
1993	1132	91	1.0
221	1564	84	1.0
27	261	75	1.0
1301	2261	72	1.0
406	2826	27	1.0
3742	541	69	1.0
1249	1617	21	1.0
2	9	97	1.0
99	785	143	1.0
154	1144	36	1.0
335	2392	23	1.0
233	95	116	1.0
646	4348	106	1.0
2400	2173	41	1.0
317	2270	120	1.0
4869	230	121	1.0
3238	1595	79	1.0
560	3848	70	1.0
520	3633	16	1.0
662	4442	96	1.0
3436	4681	145	1.0
592	4079	144	1.0
305	2167	95	1.0
155	1146	164	1.0
1226	1846	0	1.0
158	1165	22	1.0
476	3350	39	1.0
12	143	163	1.0
2053	487	63	1.0
508	3553	0	1.0
548	1196	24	1.0
221	1575	61	1.0
410	2905	135	1.0
1889	3351	27	1.0
1218	311	59	1.0
70	571	57	1.0
4119	1980	165	1.0
2333	4053	96	1.0
45	400	120	1.0
212	1500	80	1.0
629	4279	60	1.0
3961	3235	132	1.0
2683	1668	118	1.0
162	1186	73	1.0
2561	1668	15	1.0
579	4016	121	1.0
58	485	106	1.0
573	3967	144	1.0
2835	134	117	1.0
305	2167	112	1.0
526	3660	121	1.0
1297	3108	116	1.0
702	4666	0	1.0
91	762	141	1.0
75	641	50	1.0
811	1830	29	1.0
359	2576	134	1.0
215	1532	91	1.0
233	91	164	1.0
385	2702	165	1.0
1931	951	166	1.0
929	3841	42	1.0
573	3945	121	1.0
2236	1442	120	1.0
20	212	48	1.0
148	1117	74	1.0
3264	3695	122	1.0
539	299	156	1.0
83	707	93	1.0
1499	4436	45	1.0
549	3783	72	1.0
1786	3106	120	1.0
537	3746	155	1.0
134	1023	81	1.0
397	2737	19	1.0
347	2502	14	1.0
2931	3278	68	1.0
4535	1429	0	1.0
4790	78	111	1.0
53	452	123	1.0
285	991	136	1.0
244	1800	84	1.0
291	2091	0	1.0
891	2562	120	1.0
751	342	63	1.0
3267	3676	68	1.0
1489	4093	117	1.0
1504	241	100	1.0
468	3296	139	1.0
323	2307	0	1.0
4039	2366	43	1.0
4869	240	45	1.0
2031	103	22	1.0
751	2451	134	1.0
411	2899	72	1.0
2498	281	0	1.0
253	1861	44	1.0
531	3717	104	1.0
1202	334	45	1.0
67	532	93	1.0
1718	932	164	1.0
4869	237	45	1.0
2949	485	43	1.0
249	1822	139	1.0
142	1085	166	1.0
1271	3636	45	1.0
1183	3229	24	1.0
3852	1691	166	1.0
2424	3375	63	1.0
337	1468	163	1.0
573	3957	21	1.0
199	1399	47	1.0
4246	3274	162	1.0
763	207	46	1.0
445	3110	114	1.0
528	3689	93	1.0
641	4326	42	1.0
4246	3278	72	1.0
3493	64	96	1.0
4276	2488	120	1.0
606	4145	0	1.0
216	1533	72	1.0
4295	826	25	1.0
339	2435	45	1.0
492	3437	0	1.0
6	79	50	1.0
4796	255	37	1.0
4535	3262	48	1.0
3826	1677	166	1.0
440	3088	72	1.0
670	4470	65	1.0
49	433	141	1.0
2515	4485	128	1.0
4527	2139	166	1.0
437	3052	72	1.0
668	2961	93	1.0
4246	3278	66	1.0
3278	2120	135	1.0
2085	3447	114	1.0
3355	4039	143	1.0
271	1946	41	1.0
2083	3849	106	1.0
202	1423	25	1.0
702	2494	145	1.0
2561	1681	15	1.0
27	263	49	1.0
508	3563	119	1.0
693	4623	140	1.0
1515	3964	70	1.0
2649	3117	21	1.0
941	2365	138	1.0
573	3961	43	1.0
366	2608	161	1.0
4154	4605	0	1.0
3139	441	115	1.0
597	4120	48	1.0
699	4648	22	1.0
675	4493	59	1.0
1871	280	37	1.0
218	1546	0	1.0
1336	3845	43	1.0
2561	113	70	1.0
3602	2141	117	1.0
6	81	72	1.0
528	3682	68	1.0
2677	1675	90	1.0
374	2668	106	1.0
3146	747	118	1.0
418	2966	96	1.0
6	82	119	1.0
2951	1701	43	1.0
148	1115	8	1.0
3170	958	45	1.0
69	539	139	1.0
625	4254	141	1.0
22	223	122	1.0
94	768	60	1.0
560	3846	0	1.0
18	203	48	1.0
3427	163	20	1.0
104	802	0	1.0
1303	4410	96	1.0
6	80	99	1.0
4485	250	137	1.0
3383	2037	117	1.0
3179	3677	72	1.0
56	470	85	1.0
1515	3951	72	1.0
1889	3348	101	1.0
1682	4154	17	1.0
2228	2992	96	1.0
924	2488	145	1.0
1865	1342	70	1.0
177	1282	148	1.0
324	2305	0	1.0
445	3109	45	1.0
1301	2255	121	1.0
243	1791	24	1.0
1954	4217	49	1.0
3836	3117	103	1.0
225	1612	40	1.0
2444	3884	24	1.0
864	3485	106	1.0
579	4007	68	1.0
1190	1470	93	1.0
198	1402	90	1.0
3308	4357	60	1.0
1951	3160	0	1.0
2337	2175	91	1.0
1630	3205	96	1.0
573	3943	0	1.0
91	756	137	1.0
315	2252	72	1.0
37	343	23	1.0
618	4194	144	1.0
959	1830	121	1.0
1078	89	121	1.0
2649	97	42	1.0
3267	3678	73	1.0
910	835	0	1.0
339	2434	20	1.0
2451	4236	135	1.0
1479	1154	39	1.0
2384	276	92	1.0
4062	2493	156	1.0
168	1232	163	1.0
263	1912	111	1.0
1180	3225	166	1.0
4433	3069	72	1.0
590	4072	16	1.0
1726	1660	155	1.0
416	2962	48	1.0
199	1405	0	1.0
1036	371	48	1.0
676	4490	144	1.0
669	4475	34	1.0
4682	2906	24	1.0
2179	1114	0	1.0
631	4289	11	1.0
476	1792	120	1.0
2552	3471	40	1.0
2614	44	132	1.0
612	4165	41	1.0
204	1440	62	1.0
153	1138	114	1.0
123	942	17	1.0
3852	3155	92	1.0
153	1132	94	1.0
120	913	133	1.0
3751	3447	45	1.0
1394	4019	120	1.0
4429	1617	118	1.0
3852	116	42	1.0
1248	1621	71	1.0
151	1128	41	1.0
497	3487	72	1.0
3825	105	155	1.0
1786	3107	165	1.0
658	4428	144	1.0
2572	4458	145	1.0
113	879	89	1.0
702	4674	47	1.0
549	1201	0	1.0
3832	1689	164	1.0
375	2664	48	1.0
1452	4112	69	1.0
2090	549	73	1.0
364	2591	48	1.0
420	2975	48	1.0
592	1196	73	1.0
3630	1143	46	1.0
362	2586	0	1.0
672	4262	14	1.0
1504	247	49	1.0
865	3466	162	1.0
4700	292	93	1.0
152	1134	64	1.0
573	3967	41	1.0
237	1742	64	1.0
2633	1687	1	1.0
1226	1846	93	1.0
323	2326	144	1.0
317	2274	145	1.0
1113	786	22	1.0
1357	3367	35	1.0
189	1355	105	1.0
248	1811	66	1.0
241	1772	24	1.0
526	3671	122	1.0
681	4522	34	1.0
1303	4405	45	1.0
2845	4495	67	1.0
494	3452	84	1.0
2498	2997	117	1.0
1213	260	28	1.0
401	2759	106	1.0
924	4567	122	1.0
514	3599	0	1.0
235	1726	72	1.0
79	669	83	1.0
503	3515	0	1.0
4854	3937	165	1.0
1365	1918	70	1.0
434	3041	96	1.0
1	1	0	1.0
126	970	157	1.0
2444	3884	14	1.0
624	4230	143	1.0
492	3450	61	1.0
431	3027	48	1.0
318	2281	23	1.0
95	766	93	1.0
2678	1677	140	1.0
198	1387	48	1.0
4228	3632	157	1.0
20	216	120	1.0
559	3837	96	1.0
263	1908	57	1.0
1244	2562	87	1.0
551	3804	69	1.0
573	3941	0	1.0
801	1643	109	1.0
3235	1806	157	1.0
2649	92	144	1.0
3624	2250	0	1.0
408	2890	14	1.0
452	3197	74	1.0
675	4493	91	1.0
751	2454	148	1.0
424	2994	132	1.0
1141	1539	43	1.0
291	2094	2	1.0
3699	1887	61	1.0
1565	2262	160	1.0
376	2677	0	1.0
702	3609	0	1.0
81	685	24	1.0
3314	3840	90	1.0
2648	1684	67	1.0
1378	3379	0	1.0
3691	257	24	1.0
2776	4098	0	1.0
4755	1596	91	1.0
53	457	96	1.0
205	1449	24	1.0
401	2758	0	1.0
2104	4517	30	1.0
4167	2201	48	1.0
654	4409	72	1.0
275	1968	48	1.0
2662	91	41	1.0
123	928	26	1.0
295	2117	160	1.0
1610	3000	5	1.0
4396	547	66	1.0
587	4042	33	1.0
2013	1132	22	1.0
618	4197	41	1.0
371	2643	38	1.0
427	3006	47	1.0
179	1300	0	1.0
232	1679	165	1.0
4263	1538	120	1.0
446	3161	67	1.0
218	1547	132	1.0
3701	2467	112	1.0
8	105	20	1.0
1025	4580	83	1.0
834	451	96	1.0
3862	3786	72	1.0
2643	3153	91	1.0
2873	570	0	1.0
528	3679	73	1.0
345	2488	95	1.0
79	670	63	1.0
3256	4465	140	1.0
1726	117	155	1.0
115	896	34	1.0
2960	535	40	1.0
75	651	122	1.0
110	717	12	1.0
395	2730	20	1.0
304	2155	145	1.0
1141	108	43	1.0
215	1524	130	1.0
702	4677	21	1.0
661	4431	92	1.0
3832	1684	21	1.0
290	2080	0	1.0
91	754	72	1.0
464	3269	95	1.0
179	1301	128	1.0
3989	372	97	1.0
230	1655	46	1.0
132	1010	132	1.0
18	203	145	1.0
528	3673	46	1.0
33	306	40	1.0
625	4251	96	1.0
618	4189	137	1.0
203	1430	45	1.0
3105	1716	22	1.0
8	103	94	1.0
3713	839	0	1.0
3040	3538	22	1.0
130	990	0	1.0
624	4231	113	1.0
544	3771	123	1.0
681	4515	106	1.0
437	3056	75	1.0
2795	3796	144	1.0
514	3599	80	1.0
272	1950	133	1.0
227	1619	144	1.0
251	1830	147	1.0
1668	1405	48	1.0
366	2619	122	1.0
3337	2821	137	1.0
44	391	0	1.0
2864	1713	69	1.0
480	3371	94	1.0
69	544	48	1.0
475	3347	5	1.0
72	604	75	1.0
152	1137	45	1.0
476	3363	156	1.0
530	3711	0	1.0
335	2394	128	1.0
3263	3777	120	1.0
4641	1599	130	1.0
283	2028	66	1.0
456	3224	96	1.0
138	1057	95	1.0
484	3406	144	1.0
4767	3422	120	1.0
573	3950	120	1.0
127	980	25	1.0
347	2512	163	1.0
3584	3281	24	1.0
2738	2445	2	1.0
3636	3906	162	1.0
652	4390	61	1.0
764	213	45	1.0
3113	2	143	1.0
693	4623	0	1.0
1105	2541	0	1.0
497	3487	68	1.0
930	3839	142	1.0
422	2989	48	1.0
66	517	0	1.0
273	1963	92	1.0
3064	2262	137	1.0
200	1412	72	1.0
1726	1540	141	1.0
4201	2146	136	1.0
4059	2040	70	1.0
310	2209	121	1.0
154	1142	134	1.0
4167	2210	71	1.0
291	2091	48	1.0
370	2643	3	1.0
688	337	48	1.0
4728	647	45	1.0
942	485	121	1.0
1733	4018	24	1.0
208	1471	0	1.0
526	3669	72	1.0
2662	592	119	1.0
641	1535	142	1.0
688	1276	167	1.0
925	2115	113	1.0
2309	3370	40	1.0
1598	3945	46	1.0
2430	3034	48	1.0
179	1301	24	1.0
2151	4630	89	1.0
1112	783	24	1.0
251	1837	19	1.0
4246	485	133	1.0
440	3067	51	1.0
4228	3632	142	1.0
199	1393	137	1.0
2871	3986	0	1.0
410	2904	166	1.0
434	3040	48	1.0
2932	3268	11	1.0
878	739	145	1.0
468	3186	14	1.0
4246	3270	145	1.0
406	2833	48	1.0
37	337	48	1.0
373	316	51	1.0
243	1785	62	1.0
3701	2467	1	1.0
701	4662	36	1.0
2486	3353	93	1.0
4694	1914	13	1.0
2031	103	46	1.0
484	3406	48	1.0
219	1549	14	1.0
290	2083	62	1.0
812	493	91	1.0
152	1136	120	1.0
2738	537	69	1.0
2649	3114	44	1.0
2488	4470	144	1.0
953	4484	130	1.0
437	3054	71	1.0
269	1939	23	1.0
711	3017	48	1.0
552	2064	48	1.0
1889	3351	0	1.0
849	4036	72	1.0
1451	1132	68	1.0
4529	3422	133	1.0
57	478	37	1.0
2853	408	0	1.0
343	2479	144	1.0
3516	1967	0	1.0
414	2935	24	1.0
3337	2828	165	1.0
12	149	89	1.0
277	1986	121	1.0
2852	3690	111	1.0
455	3210	0	1.0
1464	3865	164	1.0
4830	4622	138	1.0
1633	246	144	1.0
3418	162	43	1.0
98	783	25	1.0
251	1841	102	1.0
415	2941	96	1.0
241	1776	34	1.0
229	1653	0	1.0
628	4269	24	1.0
2013	1135	123	1.0
153	1138	24	1.0
2236	1441	43	1.0
429	3014	24	1.0
16	184	95	1.0
1515	3955	20	1.0
2684	611	116	1.0
24	237	102	1.0
289	2075	72	1.0
2104	4517	6	1.0
1191	3559	68	1.0
525	3659	48	1.0
596	4110	35	1.0
387	2708	166	1.0
1451	1138	143	1.0
631	4292	11	1.0
1141	1679	118	1.0
127	975	71	1.0
3186	495	16	1.0
4194	1473	0	1.0
3852	1680	19	1.0
2092	4672	119	1.0
2872	3864	118	1.0
463	3271	0	1.0
641	1540	43	1.0
2685	4203	1	1.0
341	2449	89	1.0
1549	4411	95	1.0
2431	373	120	1.0
681	4518	9	1.0
3875	1667	159	1.0
361	2583	132	1.0
281	2017	164	1.0
3324	4578	161	1.0
2544	4017	49	1.0
3852	1694	19	1.0
321	2297	23	1.0
864	3464	165	1.0
539	291	23	1.0
977	780	47	1.0
487	3424	119	1.0
872	3378	140	1.0
2637	1667	18	1.0
2637	108	31	1.0
2643	1698	91	1.0
286	2065	118	1.0
3464	2316	137	1.0
2151	4623	65	1.0
306	2172	25	1.0
3612	818	149	1.0
972	1540	118	1.0
39	362	166	1.0
430	3017	48	1.0
1628	538	0	1.0
444	3130	141	1.0
69	546	48	1.0
948	257	49	1.0
461	3255	12	1.0
181	1309	17	1.0
3355	4039	72	1.0
2251	3761	48	1.0
4263	1534	161	1.0
1380	2853	96	1.0
3825	1691	155	1.0
138	1056	21	1.0
251	1831	64	1.0
687	1408	121	1.0
285	2056	139	1.0
3366	1956	159	1.0
67	519	48	1.0
2248	2840	63	1.0
108	823	72	1.0
165	441	108	1.0
1633	245	166	1.0
2303	3385	11	1.0
200	1415	140	1.0
1977	3942	144	1.0
57	478	19	1.0
31	299	25	1.0
1491	3941	21	1.0
3852	3137	166	1.0
666	3234	145	1.0
2852	3685	111	1.0
773	373	23	1.0
139	1061	94	1.0
4039	2372	121	1.0
505	3540	73	1.0
4324	3475	19	1.0
4357	3280	73	1.0
44	391	38	1.0
25	242	145	1.0
513	474	105	1.0
148	1114	0	1.0
335	2393	130	1.0
216	93	70	1.0
574	3972	65	1.0
130	1003	86	1.0
351	2537	49	1.0
27	268	47	1.0
1271	3641	87	1.0
2643	3113	157	1.0
1632	233	98	1.0
7	89	24	1.0
528	3682	72	1.0
1380	2855	142	1.0
652	4389	89	1.0
456	3226	122	1.0
1290	1048	24	1.0
3794	170	111	1.0
8	92	69	1.0
688	1276	66	1.0
1226	1846	145	1.0
1976	3960	88	1.0
594	4086	94	1.0
4771	312	27	1.0
1096	2078	24	1.0
547	3780	159	1.0
3852	1680	42	1.0
3464	2316	24	1.0
1380	2821	142	1.0
618	4198	95	1.0
3832	1701	114	1.0
751	1185	65	1.0
348	2215	162	1.0
3890	2522	19	1.0
948	256	52	1.0
3	30	48	1.0
221	1561	11	1.0
2572	4458	70	1.0
528	3678	18	1.0
924	4129	121	1.0
3792	1429	48	1.0
232	94	165	1.0
317	2269	143	1.0
122	917	48	1.0
3135	1987	165	1.0
2104	4531	118	1.0
1248	1623	12	1.0
3841	1679	92	1.0
281	402	46	1.0
27	263	99	1.0
160	1181	140	1.0
4651	392	36	1.0
273	1952	0	1.0
402	2763	144	1.0
1180	3229	46	1.0
3211	659	1	1.0
628	4268	68	1.0
3291	617	166	1.0
46	417	24	1.0
573	3967	120	1.0
20	210	143	1.0
1219	2444	121	1.0
210	1488	46	1.0
2561	1668	70	1.0
473	3328	137	1.0
2648	4322	94	1.0
1352	1485	69	1.0
2701	653	33	1.0
687	4590	121	1.0
1726	1660	66	1.0
1492	535	49	1.0
279	2000	3	1.0
671	1539	112	1.0
330	2371	144	1.0
259	1884	104	1.0
88	734	0	1.0
4394	284	145	1.0
393	2728	95	1.0
1092	848	26	1.0
977	785	71	1.0
63	502	87	1.0
774	373	39	1.0
1527	1137	147	1.0
215	1532	121	1.0
459	3233	62	1.0
3045	1248	96	1.0
339	2423	97	1.0
2415	4178	60	1.0
225	1609	47	1.0
2683	1697	43	1.0
8	100	164	1.0
579	4011	120	1.0
1997	1132	41	1.0
2662	592	144	1.0
1709	1623	94	1.0
200	1417	140	1.0
1598	3940	67	1.0
1355	86	70	1.0
292	2093	144	1.0
321	2296	121	1.0
444	1699	15	1.0
573	3963	133	1.0
253	1854	69	1.0
1428	1099	24	1.0
3310	487	94	1.0
4357	3280	48	1.0
2714	1249	21	1.0
137	1043	25	1.0
1515	3943	117	1.0
2649	102	43	1.0
31	290	137	1.0
1726	1660	45	1.0
327	2346	110	1.0
1640	4209	140	1.0
537	3744	24	1.0
97	769	0	1.0
405	2813	114	1.0
451	3191	71	1.0
1572	3158	25	1.0
390	2720	24	1.0
4180	1760	69	1.0
3402	916	120	1.0
310	2210	163	1.0
4163	3072	25	1.0
682	4528	72	1.0
690	2776	73	1.0
527	3696	93	1.0
2852	3684	111	1.0
1078	83	1	1.0
3743	3652	137	1.0
332	2376	160	1.0
122	921	138	1.0
370	2646	132	1.0
3710	1191	96	1.0
95	766	137	1.0
204	1446	96	1.0
445	1697	67	1.0
4838	2877	27	1.0
2932	3278	11	1.0
650	4361	16	1.0
40	371	39	1.0
2580	528	48	1.0
1263	544	65	1.0
212	1507	145	1.0
153	1138	70	1.0
3336	2828	69	1.0
142	1075	25	1.0
2523	3099	108	1.0
79	678	165	1.0
2552	3463	0	1.0
1567	3655	49	1.0
1965	991	51	1.0
1995	596	11	1.0
269	1940	85	1.0
177	1287	93	1.0
18	198	19	1.0
46	407	0	1.0
57	472	90	1.0
231	104	69	1.0
1090	4317	104	1.0
1248	1625	117	1.0
222	1584	48	1.0
475	3348	125	1.0
3162	681	17	1.0
273	1960	10	1.0
134	1027	96	1.0
199	1394	104	1.0
1633	241	109	1.0
198	1395	60	1.0
3832	1674	46	1.0
137	1046	25	1.0
415	2939	93	1.0
2347	4459	72	1.0
570	3933	41	1.0
306	2166	69	1.0
711	3017	24	1.0
433	3036	127	1.0
1461	1190	88	1.0
3752	3437	72	1.0
577	3994	68	1.0
1728	2717	125	1.0
4529	2222	74	1.0
251	1841	89	1.0
4264	1658	67	1.0
659	3105	0	1.0
257	1874	106	1.0
692	4613	0	1.0
236	1737	60	1.0
3164	4536	0	1.0
596	4101	110	1.0
1889	3344	150	1.0
3495	183	160	1.0
3135	1987	85	1.0
1450	1129	90	1.0
468	3305	113	1.0
2347	4458	118	1.0
464	3278	147	1.0
531	1873	163	1.0
356	2562	144	1.0
315	2259	77	1.0
2727	2728	120	1.0
4869	242	50	1.0
596	4108	63	1.0
483	3402	145	1.0
461	3254	22	1.0
447	3170	138	1.0
701	4660	150	1.0
579	4015	96	1.0
4728	1366	45	1.0
306	2168	167	1.0
241	1779	96	1.0
431	3024	96	1.0
2592	2445	145	1.0
179	1305	15	1.0
4804	1317	167	1.0
75	637	0	1.0
323	2324	144	1.0
1222	884	10	1.0
220	1560	14	1.0
464	3277	133	1.0
3354	4042	112	1.0
87	732	66	1.0
2174	3678	67	1.0
439	3058	48	1.0
1871	299	74	1.0
2932	3280	67	1.0
573	3948	68	1.0
4145	1462	50	1.0
367	2623	118	1.0
160	1183	19	1.0
1737	51	108	1.0
4602	4130	92	1.0
267	1924	156	1.0
3851	114	12	1.0
2643	3114	91	1.0
406	2823	145	1.0
87	730	82	1.0
2561	577	70	1.0
1297	3108	87	1.0
330	2371	96	1.0
587	4043	167	1.0
801	1619	17	1.0
4394	284	25	1.0
663	4446	119	1.0
40	372	118	1.0
1631	2906	72	1.0
848	4039	157	1.0
3664	4477	156	1.0
1451	1132	139	1.0
3139	441	46	1.0
1527	1130	140	1.0
1964	3945	0	1.0
253	1854	58	1.0
800	1619	35	1.0
3059	3377	141	1.0
684	4538	0	1.0
184	1339	68	1.0
139	1053	22	1.0
189	1355	93	1.0
71	596	162	1.0
681	4515	82	1.0
10	124	0	1.0
198	1392	19	1.0
1977	3969	143	1.0
1889	3348	27	1.0
2821	2221	119	1.0
457	3230	17	1.0
1402	4654	24	1.0
450	3188	137	1.0
103	799	20	1.0
3813	2385	167	1.0
2921	3447	116	1.0
3138	1711	22	1.0
